2022-08-07 11:01:33.255 |  INFO |   |            main | .b.t.c.SpringBootTestContextBootstrapper:174  | Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@7690781, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@77eca502, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@3246fb96, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@2e222612, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@61386958, org.springframework.test.context.support.DirtiesContextTestExecutionListener@73ee04c8, org.springframework.test.context.event.EventPublishingTestExecutionListener@7671cb68, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@49dc7102, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@6b8ca3c8, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@68c72235, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@10959ece, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@3a6bb9bf, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@34f7cfd9]
2022-08-07 11:01:33.878 |  INFO | 6425 |            main | com.elasticlab.IndexingTest             :55   | Starting IndexingTest using Java 1.8.0_181 on chengzw-2.local with PID 6425 (started by chengzhiwei in /Users/chengzhiwei/Code/github/elastic stack/elastic-lab/5_java_develop/elasticsearch_java_api_client)
2022-08-07 11:01:33.878 |  INFO | 6425 |            main | com.elasticlab.IndexingTest             :634  | No active profile set, falling back to 1 default profile: "default"
2022-08-07 11:01:35.753 |  INFO | 6425 |            main | com.elasticlab.IndexingTest             :61   | Started IndexingTest in 2.434 seconds (JVM running for 3.362)
2022-08-07 11:01:36.355 |  INFO | 6425 | /O dispatcher 1 | com.elasticlab.ElasticsearchApplication :71   | Indexed Response: {"_id":"sn10002","_index":"products","_primary_term":1,"result":"created","_seq_no":1,"_shards":{"failed":0.0,"successful":1.0,"total":2.0},"_version":1}
2022-08-07 11:02:08.551 |  INFO |   |            main | .b.t.c.SpringBootTestContextBootstrapper:305  | Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.elasticlab.IndexingTest], using SpringBootContextLoader
2022-08-07 11:02:08.560 |  INFO |   |            main | o.s.t.c.support.AbstractContextLoader   :264  | Could not detect default resource locations for test class [com.elasticlab.IndexingTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2022-08-07 11:02:08.710 |  INFO |   |            main | .b.t.c.SpringBootTestContextBootstrapper:245  | Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2022-08-07 11:02:08.720 |  INFO |   |            main | .b.t.c.SpringBootTestContextBootstrapper:174  | Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@7690781, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@77eca502, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@3246fb96, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@2e222612, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@61386958, org.springframework.test.context.support.DirtiesContextTestExecutionListener@73ee04c8, org.springframework.test.context.event.EventPublishingTestExecutionListener@7671cb68, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@49dc7102, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@6b8ca3c8, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@68c72235, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@10959ece, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@3a6bb9bf, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@34f7cfd9]
2022-08-07 11:02:09.118 |  INFO | 6441 |            main | com.elasticlab.IndexingTest             :55   | Starting IndexingTest using Java 1.8.0_181 on chengzw-2.local with PID 6441 (started by chengzhiwei in /Users/chengzhiwei/Code/github/elastic stack/elastic-lab/5_java_develop/elasticsearch_java_api_client)
2022-08-07 11:02:09.120 |  INFO | 6441 |            main | com.elasticlab.IndexingTest             :634  | No active profile set, falling back to 1 default profile: "default"
2022-08-07 11:02:11.241 |  INFO | 6441 |            main | com.elasticlab.IndexingTest             :61   | Started IndexingTest in 2.485 seconds (JVM running for 3.242)
2022-08-07 11:02:11.706 |  INFO | 6441 |            main | com.elasticlab.ElasticsearchApplication :95   | Indexed Response: {"_id":"mNxAdoIB8FF1ShiqwmQ8","_index":"products","_primary_term":1,"result":"created","_seq_no":2,"_shards":{"failed":0.0,"successful":1.0,"total":2.0},"_version":1}
2022-08-07 11:09:27.057 |  INFO |   |            main | .b.t.c.SpringBootTestContextBootstrapper:305  | Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.elasticlab.IndexingTest], using SpringBootContextLoader
2022-08-07 11:09:27.063 |  INFO |   |            main | o.s.t.c.support.AbstractContextLoader   :264  | Could not detect default resource locations for test class [com.elasticlab.IndexingTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2022-08-07 11:09:27.223 |  INFO |   |            main | .b.t.c.SpringBootTestContextBootstrapper:245  | Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2022-08-07 11:09:27.233 |  INFO |   |            main | .b.t.c.SpringBootTestContextBootstrapper:174  | Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@7690781, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@77eca502, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@3246fb96, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@2e222612, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@61386958, org.springframework.test.context.support.DirtiesContextTestExecutionListener@73ee04c8, org.springframework.test.context.event.EventPublishingTestExecutionListener@7671cb68, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@49dc7102, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@6b8ca3c8, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@68c72235, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@10959ece, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@3a6bb9bf, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@34f7cfd9]
2022-08-07 11:09:27.768 |  INFO | 6632 |            main | com.elasticlab.IndexingTest             :55   | Starting IndexingTest using Java 1.8.0_181 on chengzw-2.local with PID 6632 (started by chengzhiwei in /Users/chengzhiwei/Code/github/elastic stack/elastic-lab/5_java_develop/elasticsearch_java_api_client)
2022-08-07 11:09:27.768 |  INFO | 6632 |            main | com.elasticlab.IndexingTest             :634  | No active profile set, falling back to 1 default profile: "default"
2022-08-07 11:09:29.474 |  INFO | 6632 |            main | com.elasticlab.IndexingTest             :61   | Started IndexingTest in 2.202 seconds (JVM running for 2.962)
2022-08-07 11:09:30.312 |  INFO | 6632 |            main | com.elasticlab.ElasticsearchApplication :52   | Indexed Response: {"_id":"sn10001","_index":"products","_primary_term":1,"result":"created","_seq_no":0,"_shards":{"failed":0.0,"successful":1.0,"total":2.0},"_version":1}
2022-08-07 11:09:36.308 |  INFO |   |            main | .b.t.c.SpringBootTestContextBootstrapper:305  | Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.elasticlab.IndexingTest], using SpringBootContextLoader
2022-08-07 11:09:36.314 |  INFO |   |            main | o.s.t.c.support.AbstractContextLoader   :264  | Could not detect default resource locations for test class [com.elasticlab.IndexingTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2022-08-07 11:09:36.476 |  INFO |   |            main | .b.t.c.SpringBootTestContextBootstrapper:245  | Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2022-08-07 11:09:36.486 |  INFO |   |            main | .b.t.c.SpringBootTestContextBootstrapper:174  | Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@7690781, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@77eca502, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@3246fb96, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@2e222612, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@61386958, org.springframework.test.context.support.DirtiesContextTestExecutionListener@73ee04c8, org.springframework.test.context.event.EventPublishingTestExecutionListener@7671cb68, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@49dc7102, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@6b8ca3c8, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@68c72235, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@10959ece, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@3a6bb9bf, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@34f7cfd9]
